ProductId,UserId,Score,Summary
B0018AMWES,A1286MWY9ZAMDN,1,Yuk!
B0018AMWES,A1818NWEJP4RND,5,Great color
B0017ZBPTW,A1TIVD0Y3KJSCN,5,Worth the cost due to the unique flavor - my favorite sugar!
B0017ZBPTW,ALYF3U1ERAREB,3,Too pricey
B0028PDGQA,A2DHG1HP5MCGMI,5,Excellent green tea!
B0030N5K1I,A2058UP7ATXFOF,2,No reaction....
B0030N5K1I,A2058UP7ATXFOF,3,Not for my dogs...
B0025ULYKI,ACYR6O588USK,5,Zesty and Spiced
B0025ULYKI,A2GEZJHBV92EVR,5,Sooo Good!!
B0025ULYKI,A3TD1O4EC26NT2,5,college student gourmet
B0025ULYKI,A291HTT117RVS9,1,These sure don't taste like ketchup to me!
B0025ULYKI,A3FRWBGL8TSOY7,2,"Ketchup powdery coating excessive, overdone gritty"
B0025ULYKI,A2ZEFDVX4X5TPX,3,Good chips--nothing special
B002N2XXUC,A1K0TEFCRCKU9B,5,Metallic & Pearl Sheen Airbrush colors
B0028SWACS,A3N1XZUZOTIOT8,5,Delicious
B002OHOC6A,AFMB9JPLQNWVT,5,Cats love it
B001HTI226,A2OWR5G2OAQF7C,5,Next best thing to fresh tomatoes
B001HTI226,AMZCZBK1EF1PV,5,Excellent tomatoes
B005O072PC,A2BJTZ5JZHAJ9B,4,yum yum yum!
B005O072PC,A37REIKYSHU4ZF,5,Very Good
B005O072PC,A37REIKYSHU4ZF,3,Yum
B005O072PC,AVCA516CFZ9HF,5,so good!
B005O072PC,A36TDCR3BJZNS6,5,So Good!
B005O072PC,AWFA4158DDDWC,5,Easy for a single lifestyle
B000K296BW,A2WKQ9LUO7IRBE,3,"Shipping by price, not weight?"
B002CTJG02,A2X5PQ4WZBM0SZ,5,My yorkiepoo loves these.
B001FA1L7A,A1DJ9FOEOA0WF1,5,"The true, the classic custard for authentic, yummy English trifle"
B000WNJ73Q,A1I4UIBK83VV1Q,5,My Dogs Love This Treat
B000WNJ73Q,A3E3YJO2V3YZUM,1,Waste of money
B001FA1L7U,A37XRRE5STW4IV,1,The flavor is gone
B000FAMUO4,A2WVF9ZQ068DN0,5,Beautiful and Delicious
B000FAMUO4,A1YUL9PCJR3JTY,5,Superb Pasta!
B003MCEV0I,A1QAJ948PN36II,5,One of the best sweet hot sauces out there
B004EKO2HE,A3J30T6XOU0BWS,4,The Price is Right
B000ODRY9I,AX5JZLRL9KN9B,5,"Good price, good product"
B005151BV6,A1HOXKR7OKJ1X1,5,Cherry good!
B0013JQON4,A2N3BRPS0NS7FF,5,Another favorite!
B0013JQON4,AYGJ96W5KQMUJ,5,Good flour for gluten-free baking
B00068PCTU,A281NPSIMI1C2R,5,Also look for the packets
B00068PCTU,A28RREP03HJZGU,4,Tastes great in iced drinks
B00068PCTU,A2T7GZ74MZI0MN,4,Sweetly satisfying...
B001EO7GAI,A29QXI9MWCVO7Q,5,"Great red caviar, tasty and attractive on eggs"
B001EO7GAI,A1IATV65IYNK96,2,Yuck!
B005LURDB8,AOY6MHTS66YMW,4,"For the price, these are great for all. Even a crowd. Much better than the smaller FlavorIce."
B001E50UEQ,A22Z9R91N8L7IQ,3,It's Fast.  It's Food.
B001E50UEQ,A3IYSIAKYOMKTO,3,Not Bad
B001E50UEQ,A2I1DIUGYJAIWL,4,"Tasty, Quick Meal"
B001E50UEQ,A2RL1RS6PWUHWI,3,Neither great nor bad
B001E50UEQ,AAUICTIUBVU7R,3,THICK SOUP
B001E50UEQ,ABTUNH7645QJL,2,"Not a lot of flavor, not a lot of chicken"
B003OB2EP6,ADFYGTU2B7I1R,5,A Good Choice
B003OB2EP6,A2P1YV1633ZX8W,5,fantastic  hot meal
B0040WHJQM,A3NID9D9WMIV01,5,why is this soup/entree so unpopular????
B0040WHJQM,A362X1G4N4R9S9,3,It's OK
B0040WHJQM,ANYAQ3TVKP69E,3,Glorified Cup of Noodles
B002BKTWL0,A103EZCS9H8WW1,5,Delicious
B000YZTAS4,AYGIIQGSHKZNI,5,BEST Licorice Jelly Beans EVER!
B002JLT6QC,ART6IV50G99VR,3,Just OK
B002JLT6QC,A1E7G56OX03JKO,5,Nice to have in the pantry
B003UIDAHY,A3UCN2RGY7O6S1,5,Good!
B003UIDAHY,A23QCWKO0IXK8G,5,FiberGourmet light penne
B001LQNX8S,A212MDP6K4VJS5,5,Rich and Flavorful.
B0045TDE4Q,AZV26LP92E6WU,5,easy to make also
B000E7WM0K,A2DYW9Y2D8E43L,3,Good flavor but...
B000E7WM0K,ADFYGTU2B7I1R,2,Not so much...
B000E7WM0K,A3BSTFFIKK5YTW,3,OKAY IN A PINCH...
B000E7WM0K,A3NITES609Z2LN,3,Now containing gluten!
B000E7WM0K,A3EL8P50JQ5OIF,2,"not bad, but I won't reorder"
B000E7WM0K,A3BJ9NS09YGQT5,5,Easy and delicious
B000E7WM0K,A2PNOU7NXB1JE4,3,For $2.00 a box it's okay
B000E7WM0K,A1MJSWI87ZME83,1,Tasteless mess
B000E7WM0U,A1WOMXOEX90ARI,4,Very Good Thai Green Curry!!!
B000E7WM0U,AH6BI8F3EE6K1,5,"Tons of flavor, very spicy, excellent."
B001EU5S9S,A3042WJDYJ22S8,5,Delicious Cup o' Tea
B001CWZXIY,A2MUGFV2TDQ47K,5,High Quality My Dog Enjoys and My Budget Does Too!
B001CWZXIY,A2V10DEH7G5AY2,5,I would give Harmony Farms extra stars if I could!
B001CWZXIY,A37VANHHWZ4MV8,5,Quality dog food delivered to your door!
B001CWZXIY,A76CBKP9PQXJ3,5,Both formulas are excellent for my dogs!
B001CWZXIY,A1QHEKVEXOR0AH,1,No good . . .
B001RVFDOO,A2ZNXVTFNE6MQO,5,Perfect for WW followers
B001RVFDOO,A3PD8JD9L4WEII,4,Good as a sampler pack of the various flavors
B001RVFDOO,A2HKGQ3OBD6Q23,5,These tastes pretty good
B001RVFDOO,A375NF45A1MDWI,5,Can't beat the taste.
B001RVFDOO,A22DN96N5BEEMR,4,Great chips - and tasty too
B001RVFDOO,ATGKNPXJIBE42,4,I like all but one
B001RVFDOO,A1URVJ70108OZG,3,pretty good. not healthy like an apple but...
B001RVFDOO,AQJBTS8BXNJ9N,5,Popchips Review
B001RVFDOO,A2OG042EUQ8XG5,5,Best Chips Ever
B001RVFDOO,AQXYD1H2ZQ9NN,5,Love These Chips
B001RVFDOO,A2DG1NQM08X1EI,4,"Some are REALLY tasty, others a little ""chemical"" tasting"
B001RVFDOO,A1EDX1UZ64LA7J,5,Topchips!
B001RVFDOO,A3O9AD57QU9YSJ,4,YUM
B001RVFDOO,A1I3WLRL0AD81Y,5,Fun Game
B001RVFDOO,A254G2J906B7YD,5,Pop chips...love them!
B001RVFDOO,AD2QRU9ZXBQZ1,2,"Pringles, instant coffee, and Stephen Baldwin"
B001RVFDOO,A1ONCPHCQIWQN7,5,Chips
B001RVFDOO,A2OH0EA9PEW4FN,3,"Great chips, poor packaging"
B001RVFDOO,A2YMCPP3KW9IXU,5,Good way to try the different flavors
B001RVFDOO,A1VWY3BJOQZCGC,5,These definately are 5 stars.  Deeelicious
B001RVFDOO,A3411K5L6QNVH7,5,LOVE THIS PRODUCT
B001RVFDOO,A1I85Y08VRZ32Q,5,Fully enjoyed
B001RVFDOO,A2I5QH4F5FDKK5,5,So good!
B001RVFDOO,A1UB23942QQ7WP,5,YUM!!!
B001RVFDOO,AVP3I6MPAICQG,5,Healthy yum.
B001RVFDOO,A118FLR1Q37TGF,5,LOVE THEM
B001RVFDOO,ATL9DOGVXPOEE,5,crunch without guilt
B001RVFDOO,A1D0N7I6OHX3WU,1,Weird flavors....
B001RVFDOO,A206FFH5DBWL1H,2,Not impressed
B001RVFDOO,A132ETQPMHQ585,2,I did not like the taste!
B001RVFDOO,A33UWPTRAU4W3C,5,Popchips 6-flavor Variety Pack.
B001RVFDOO,A3OIE7IE9LTPJG,5,Great Chips - Love the Salt & Vinegar
B001RVFDOO,A30SLY6N6WKV5W,3,They're Okay.......
B001RVFDOO,A1F7YU6O5RU432,3,Cross between Pringles and a rice cake. The bonus is they're all natural
B001RVFDOO,A2RL1RS6PWUHWI,2,Too strong of flavors
B001RVFDOO,A3NKQ6NPDL9J7Q,1,"TASTE AVERAGE, INSANELY EXPENSIVE"
B001RVFDOO,A3M3CXC2I4JW9T,5,Melts In Your Mouth
B001RVFDOO,AUBGRWIAQCELR,3,I only like the plain ones
B001RVFDOO,AQLL2R1PPR46X,5,delicious
B001RVFDOO,A3A1OA237FOZFK,5,This picky eater loves them (most flavors)
B001RVFDOO,A306153FTKS9PL,5,"Tasty potato chips, low in calories, great flavor"
B001RVFDOO,A2QDOJFFLFGF18,3,Not bad But not great
B001RVFDOO,A1ANPMPOYVPMSB,3,popchips
B001RVFDOO,AHRNDSKWH1YBT,4,"Love these, good variety pack"
B001RVFDOO,A19123D9G66E0O,3,"Taste alright, but normal chips are better"
B001RVFDOO,A48939C20S0J8,5,Love it! so tasty!
B001RVFDOO,A1RJUXDK64O91A,3,Like slightly charred popcorn
B000F4EU52,A2PNOU7NXB1JE4,1,Inside of can corroded
B000F4EU52,A36WGHR8TO5DKT,5,Great Option for Keeping Fruit at Work
B000F4EU52,A2JQ1PEOZK8L9Q,3,Organic Fruit Review
B000X61Y60,A3ECE51AG6ZK4B,3,A taste that needs to be acquired...
B003FA0M1O,A3OXRFCJI67IMN,5,"Teeny, Tiny Little Treats, But Good For What They Are, A Healthy Reward For Following Commands"
B000F52NU0,A39EU3BMNEICN3,3,"Good taste, way too hard."
B001E5E29A,A35W3JQYP0M655,5,Excellent Fluffy Pancakes.....
B001E5E29A,AZ9N3928BGQ0E,5,"waffles, schmaffles !!"
B001E5E29A,A2Q8RE77HMDIK7,5,Delicious waffles!
B001E5E29A,AH6FQW533AKF1,2,Maybe it was just my batch?
B001E5E29A,A3IUW081KXD3PE,5,Great Belgian waffle batter!
B001E5E29A,A2A7AFPDGLYLHK,5,BEST
B001E5E29A,AIPBPZT9QR9CC,5,Yummy Yummy Yummy!!!
B001E5E29A,A1S7BFT0HDF3HA,4,Does wonders for one's popularity in the kitchen
B001E5E29A,A15C9JJZIFH95R,3,Nothing special for what you pay
B005HGAVGK,A2KX4741KP6G8W,3,Ok if you need to figure out what you like
B007POA176,A830NL2LWO3TV,5,Great new GMO-free snack!
B000EPP56U,A3MDETK0D5UAIN,5,Loved!
B000EPP56U,AJSTGUC7GWMWD,1,Wrong product
B004ET9OIW,A219WUOP4BNUX1,5,Healthy snack
B004ET9OIW,A5993LK5CYHAA,2,My son does not like it...
B002BB7EWI,A3QOK68RA24N9M,5,"Great invention, tasty, healthy"
B004K6781Y,ANK76360Q8YU2,5,These are amazing.
B000N5XCPM,A1LPIWKM3RHPJI,5,My dog love this!
B002SW7ZOW,ABGKH1T5ASBWW,4,Great oolong for the price
B000EPP56K,A2DYW9Y2D8E43L,2,Tasty but...
B000EPP56K,AO1HIVTUCQZQ2,3,Not Real Peanut Satay
B000LRKO9E,A2D1LPEUCTNT8X,5,Love it! I use it for so many things including my mother's secret recipe
B002C4HZ00,A2DYMDOAJURO5F,5,Best value for the genuine article IF you have PRIME
B002C4HZ00,A1DJ9FOEOA0WF1,1,BEWARE--NOT D.O.P. certified
B000ARTNR4,A3NHUQ33CFH3VM,2,Solves Colic Within One Day - But It's Corn Syrup-Based
B000E1HVF2,A3ENN12GLNTUAF,5,Great to keep on hand for desserts!
B000E1HVF2,A1K82R24ROO2I7,5,Excellent base mix
B001CWZXW0,A37VANHHWZ4MV8,5,Good stuff.
B001CWZXW0,A2PBF8V7UDJ5CP,5,Dogs Love it!
B0016D2MY2,A3HJVLNBJ6LS6M,5,Delicious tea!
B0016D2MY2,A2SKIUWJRJX9O6,5,Totally delicious
B004NC7IFQ,A3S15YGZ6W6EV2,5,WOW!  What a Deal!!
B0002Z9BF8,A383XURHVF8ON6,5,I feel good about giving these treats to my pups
B0002Z9BF8,A2ZP7F2XXKGUCR,5,The Best Training Treat
B0002Z9BF8,A29JUMRL1US6YP,5,Great Low Calorie Training Treats
B0002Z9BF8,A2JCKLHCJI1DLN,2,Dog Treats
B000E5C1YE,A316CV1WH3U5C5,5,"Exactly what I ordered, plain and simple"
B000E5C1YE,A1IL6W1NK05UW9,4,Classic Candy
B000E5C1YE,AIPBPZT9QR9CC,5,great product at a great price
B0001FQVCK,A5D06XJHDXK75,5,Chocolate Italian kisses - need I say more?
B0001FQVCK,A5D06XJHDXK75,5,"Baci's are pure heaven - great gift, stocking stuffer!"
B002SOR6VM,ALYF3U1ERAREB,5,"Great alternative to ""science diet"" allegry diets"
B002R6X1K6,A3N4KW967ZFLKM,4,Pretty Good Dough
B004VLVK4E,A3CN2OVKRVSFSF,4,YUMMY Indian DHALL
B004VLVK4E,A3UF4K552BJ1VC,5,Yellow split peas
B001LQTDBE,A2KQT4D0OZR569,4,"Good dessert for someone gluten sensitive, dairy sensitive and diabetic"
B00196U7OI,A1E7G56OX03JKO,4,Chewy and Satisfying
B00196U7OI,A2E48EJKZTCAUA,3,Ehh
B00196U7OI,A2XNJJ9TF70P4J,4,Good but not great
B0089SPDUW,AQQLWCMRNDFGI,5,Oooh. I like this!
B0089SPDUW,A2VMB1J58SUVMC,5,Amazed
B0089SPDUW,A3AZI828WJN1CD,5,Wonderful dark coffee
B0089SPDUW,A26NFIQ7KWI8Y7,4,nice flavor
B0089SPDUW,A2TJG4N8LNJW23,4,Smooth and tasty and an absolute dream come true for those who enjoy bold dark roasts...
B0089SPDUW,A311QDUHEORR5P,5,Caribou Mahogany
B0089SPDUW,AZG9NISRWJB6F,5,Best Caribou
B0089SPDUW,APWK2EKIA0PVN,5,Lives up to its appealing name
B0089SPDUW,A3N7T3Q56NR6UG,5,Yum
B0089SPDUW,A18K14K26PMZTF,5,Best coffee ever
B002JX7GVM,AHRNDSKWH1YBT,5,Sweet but not too sweet!
B002JX7GVM,A2E2PA6UNK1E05,5,Good Taste but Not for Everyone
B002JX7GVM,A35X2JJI49OBZP,5,"Lots of flavor, but not too sweet"
B002JX7GVM,A1C760KGFSRI6F,2,"Maybe I just don't ""get it"" ..."
B002JX7GVM,A3T5NSG7LMRY0A,4,Tasty.
B002JX7GVM,A1B4MIXYVIKMU2,2,Just didn't taste good to me
B002JX7GVM,A2MVPY9XVYST9H,2,Bland
B002JX7GVM,A2HTPS0JV3Q8ZD,2,Needs a bigger splash
B0027IQC5K,A123G253XL4O17,4,Great product if you are willing to do the work
B0027IQC5K,AVMDL6UUCOO4X,5,picky puppy...
B000EIE7GQ,A3NAN0AHTY46M5,5,Just like the restaurant!
B0004MZVIA,A2R6RA8FRBS608,5,"""Yep--it's a diet !!!"""
B000EH2AMA,ATL9DOGVXPOEE,4,good stuff!
B0079LSXQ6,AKE6DXEN3GWPC,5,I Want More!
B0079LSXQ6,ANEDXRFDZDL18,5,Tasty
B000G7UDPY,A1MJSWI87ZME83,5,Delicious low cal treat
B000G7UDPY,A36MP37DITBU6F,5,"Awesome fresh tasting Lobster Soup. Perfect just out of can, heat an serve."
B000G7UDPY,A1XTE3IHX65GTZ,2,Too watery
B000G7UDPY,A2PNOU7NXB1JE4,3,Lobster Tomalley=health risk
B000ED9LDU,A1IU7S4HCK1XK0,5,"Lovely seeds for your cereal, baking or yogurt"
B000ED9LDU,AEWYUPCNDV7HY,5,The best flaxseeds I've ever had
B000ED9LDU,ASCSHRBJ9Z04X,5,Healthy Goodness
B000ED9LDU,A85V7EAHDOMA4,5,They're Good Seeds.
B000ED9LDU,A3B3IB8CRSNCG0,5,good stuff
B000ED9LDU,AXO4PQU0XG3TG,4,It's bird seed.
B000EGX2EG,A27UE9HJRZ22YI,2,"Tastes great but pkg says ""Made in China"" so I won't buy it again"
B000EGX2EG,A1KLA02LZXAT46,1,"""Health food"" from China? Doubtful"
B000EGX2EG,A35LA4YL8HSM2B,4,But quality seems to be slipping
B000EGX2EG,A2T0LGPLQY2GW,5,Great Almond Crunch!!
B000EGX2EG,A2I5LVVQ7WXEH6,5,Mrs. May's Almonds make my days!
B001IZKD1W,AF5AJ5V9T6LTS,5,Wow. Excellent.
B0016FY6H6,A1EA3QWLRO24X8,5,"Finally, an affordable, delicious green tea powder"
B0016FY6H6,A1OAZUFZTEEUEC,5,great alternative to bottled green tea
B0016FY6H6,A3HPZ6BIMNXSZR,4,nice substitute for soda or sugary tea
B0016FY6H6,A1CBNUBPZPWH5D,5,Flavorful and refreshing
B0016FY6H6,A281NPSIMI1C2R,5,Very Reasonably Priced and Delicious
B0016FY6H6,A3I4PCBRENJNG2,4,lots of uses for this green tea...
B0016FY6H6,A10ZN08SMLZL1Y,2,Crushed up leaves!
B0016FY6H6,A3UN7Q9YZX1UPN,5,My Experience
B0016FY6H6,A1USEUYCTA5R4P,5,VERY CONVIENENT!
B0016FY6H6,A6OT2UHMRIXU3,3,Handy but not to tasty
B0016FY6H6,A2VHBEFX94H61R,4,Stash Instant Green Tea
B0016FY6H6,A2DWEZ8PJZR6I9,2,Stash Premium Mint Green Iced Tea Powder
B0016FY6H6,AGXKZFVU0YA4U,1,No Flavor - Not Authentic
B0016FY6H6,A1U15WYNFC412O,5,Good tea
B0016FY6H6,A1OTXOGDLHTYSR,5,Stash Green Tea Powder
B0016FY6H6,APD719S590F2U,5,Love it!
B0016FY6H6,APD719S590F2U,4,For ginger fans
B0016FY6H6,A2IOH181X1SZ3S,5,Great for on the go!  Makes water a little less boring!
B0016FY6H6,A2YQCZEHOJZLQL,5,Great health benefits
B0016FY6H6,A3TG3FPAFO0SWT,5,Good for on the go
B0016FY6H6,A2B0RUYD25KBFB,4,"Good tea taste, not sweet"
B0016FY6H6,A1B9S39FZYBGYQ,5,Tastes GREAT!!
B0016FY6H6,A2NLZ3M0OJV9NX,2,Way too weak for my tastes
B0016FY6H6,A1I6ZQUXVDG1CT,4,"Mild taste, easy to mix, will buy again"
B0016FY6H6,A2JV21UM89AIML,3,Trying this product for the first time
B0016FY6H6,A351W0BCYYUGYW,5,got me off the diet soda
B0016FY6H6,A1CBNUBPZPWH5D,5,Nice Green Iced Tea Beverage
B0016FY6H6,APAOU9269HJRL,5,"YUM....Yum, Yum!!!!"
B0016FY6H6,A1V01GIJQGJ9ID,4,Mom of 5
B0016FY6H6,A7RQ5DNXWAA74,5,Best Instant Green Tea Ever
B0016FY6H6,A3J171NBGIBYAW,2,Not for Me
B0016FY6H6,AMTGH49GWJXP7,5,ice tea
B0016FY6H6,A37BVJZJAMA83S,5,Great tea
B0016FY6H6,A2DFM26VLNVYNY,5,Great tasting and easy to use
B0016FY6H6,A14IWAGB679T86,5,Perfect summer tea
B0016FY6H6,A3GLC45MF00NFF,3,Just had a glass today
B0016FY6H6,AGY5RK3EKTFC9,1,Doesn't have taste...
B0016FY6H6,A2NLZ3M0OJV9NX,2,"Of al the Stash iced teas this is the best, and it is still not all that good"
B0016FY6H6,A2NLZ3M0OJV9NX,2,way too weak for my tastes
B0016FY6H6,A19JPOFY2O1KHD,1,Awful
B0016FY6H6,A2G4IIUA18TVCP,3,Makes great drinks but you have to use a lot!
B0016FY6H6,A1D1SP3AOXDP4H,3,Not bad.  A bit light.
B0016FY6H6,A3EKKE39YN92KZ,5,Great product!
B0016FY6H6,A31Z7ATIAL5KFB,5,First time purchaser!
B0016FY6H6,A3I4PCBRENJNG2,4,quality lightly sweetened green tea powder
B0016FY6H6,A1G12MZXFX1Q1X,5,"not too sweet, not too strong, just right"
B0016FY6H6,A1QCP3UXNAN8FJ,4,Great pick me up on the go - hot or cold!
B0016FY6H6,A1U15WYNFC412O,5,Good stuff
B0016FY6H6,ABMSXYKU0XPC,5,Wonderfully refreshing drink
B0016FY6H6,A2CHB7ZP0AL4FC,5,Easy and tasty for better health
B0016FY6H6,A14U2WTVE7B377,5,Very refreshing!
B0016FY6H6,A15D65M0NGF1T,5,Love it!
B0016FY6H6,AQ5UKHMH36LV9,5,Refreshing addition to water
B0016FY6H6,A34OXX5PQ1XEHB,4,Powdered Green Tea by Stash
B0016FY6H6,AHVF60N50361W,4,Refreshing flavor
B0016FY6H6,A32WSTQB6AVSBM,5,Just as expected
B0016FY6H6,A1R9YRTB6JQFWK,5,Great taste and convenient
B0016FY6H6,AHVF60N50361W,5,Tea
B0016FY6H6,A1CBNUBPZPWH5D,4,Refreshing summer beverage
B0016FY6H6,A32TI3XCI0KS2C,1,waste of money
B0016FY6H6,A1VQKT0EFQ3Q2K,5,Great product - at last!
B0016FY6H6,A12RI7T2PXO4JQ,5,Lightly sweet and cheeper than an Jamba Juice Matcha Shot!
B0016FY6H6,A24NRU0P0TN907,1,Terrible
B0016FY6H6,AFWA3MAM1R45K,1,"Beware, if you have a corn allergy!!"
B0016FY6H6,A2W7ZBU9A8HKR9,5,lightly sweetened green iced tea powder
B0016FY6H6,A2XMLM5S0PC2BR,5,Great Product
B0016FY6H6,A4DULCHGKEA59,1,Not So Much!
B0016FY6H6,A2VDQUOEN5SYKD,4,"Pretty good stuff, with the right sweetener"
B0016FY6H6,A37Y0WULUM9IJ5,2,Don't bother
B0016FY6H6,A37Y0WULUM9IJ5,2,Not worth it!
B0016FY6H6,A37Y0WULUM9IJ5,2,I wouldn't bother.
B0016FY6H6,AHVF60N50361W,4,powdered tea
B0016FY6H6,A1ONZ8JRPLBNUI,2,mona lisa
B0016FY6H6,A28KT7YARLG4JC,1,stash tea powder review
B0016FY6H6,A1MJYKZLAVA021,1,The mint tea I bought
B000EPQPQE,AXLYTEFUXEAJN,5,Lemonylicious
B003NDA970,A1KHOI0WVQRI2J,5,Great Popcorn
B003NDA970,A3KPT4FF3J91W4,1,Shipping is INSANE!!!
B003NDA970,A1KHOI0WVQRI2J,5,Our Favorite Popcord
B003NDA970,AAUICTIUBVU7R,5,GREAT HULL LESS POPCORN
B003NDA970,A1UP81S8OCJASL,5,wonderful
B003NDA970,A1CZLOI3W8E5JM,5,"Just a tad too small for my wife's taste, but kids and I love it"
B003NDA970,A1UP81S8OCJASL,5,Love it
B003NDA970,A2AFK8D674G3MG,4,Delicious Popcorn
B000J2DQ46,A18SPWHKMN5P86,5,"Yes, it's from a can..."
B000J2DQ46,A39EW9DLVX70B9,2,"I, too, am perplexed"
B000J2DQ46,A3U2QAY7SVE9AI,1,"What Is This ""Stuff?"""
B000J2DQ46,AVFA1JB08RG8G,5,Clam 'Chowdah' Hog Heaven!
B000J2DQ46,A2XNJJ9TF70P4J,3,Best canned Clam chowder I've ever had
B000J2DQ46,A3KUC5K5VSJNU9,5,"Very Good, Lots of Clams and Natural Recipe"
B000MBO4LI,AKZKG2Z7CNV27,2,"Decent, but not great"
B003JH91RO,A1DRKSQAJ16YZ8,1,USA Chicken Stix
B003JH91RO,A2L1E2KQLL9BS1,5,MADE IN THE USA
B003JH91RO,A2VHO3LINCOL62,5,a favorite
B003JH91RO,AUZDX389VTJ1X,5,Happy Camper!
B0085G4ACA,AGITSM4KNGD73,5,Ambrosia.
B0085G4ACA,A1P1DYV98MBXM4,5,Great coconut water in just the right size!
B0085G4ACA,AK5KVP6NX83XL,4,Good taste
B0085G4ACA,A2N2UYF083BZW0,4,"a great product, and convenient shipment"
B0085G4ACA,A22HYNTJXQHP25,5,Best tasting coconut water I have found!
B0085G4ACA,A30H61RHU6KVWG,5,like it
B0085G4ACA,A3HYF6WCIP4XXR,5,"Hydrating, Refreshing, Great-Tasting Drink"
B0085G4ACA,AXYDMSXPFUHC6,5,My favorite flavor!!
B0085G4ACA,A30YFAW61JAIWC,4,Just as advertised
B0085G4ACA,A3U5ZDYHUHGVUR,5,Awesome tasting!
B0085G4ACA,A3NUID8RJCDDR9,3,Um package change from 17oz to 16.9oz??
B0085G4ACA,AGXQRV98SWUFO,5,vita coco
B0085G4ACA,A19TRCEMTGT6JC,4,"I was addicted to this stuff for a while, but wore myself out"
B0085G4ACA,A4C1XW57S6QQQ,5,The answer to all your Cramping problems.
B0085G4ACA,A3GWT4ZI2O43SH,5,Vita Coco with Pineapple - the BEST yet!
B0085G4ACA,A1GRJ9J3GF0N5F,5,vita coco
B0085G4ACA,AXAMPK4P6TWEO,5,Refreshing and Delicious
B0085G4ACA,A1813F4EJK73HA,5,My Favorite
B0085G4ACA,A222W9OFZ65R5U,5,Best Flavor- Light but Refreshing
B0085G4ACA,A3EQ8J31671HG3,5,cold and refreshing
B0085G4ACA,A2PBF8V7UDJ5CP,2,Not the greatest.
B0085G4ACA,A2X6V87G249FL4,5,Yummy!
B0085G4ACA,A6XFUR2QJP5NL,5,"Same Great Taste, just More of it!"
B0085G4ACA,A8A616OW1Q9M5,5,Best coconut water flavor and size
B0085G4ACA,A2GL3WLEN1USDG,5,Unusual flavor......
B0085G4ACA,AK30VLNO1992F,5,My afternoon pick-up
B0085G4ACA,A18J4E9R9M1YB6,5,thirst quenching
B0085G4ACA,AR7TAEEUDHMUB,5,Coconut Water with Pineapple...Yummy!
B0085G4ACA,A291HTT117RVS9,4,"Finally, a coconut water I like"
B0085G4ACA,A1Z3XWG2W5GOHP,5,delicious!!!
B0085G4ACA,A3I03Q4PSLQMCE,5,Coconut Water
B0085G4ACA,AYLIRZL83YRAG,5,Yummy
B0085G4ACA,A88MWW63NMS18,5,Good for use in smoothies
B0085G4ACA,A7BIUZ4H7NA0Y,5,Awesome
B0085G4ACA,A3QWO6TEQPUKZ2,5,Vita Coco Water is Awsome
B0085G4ACA,A6C6N8DA1ROQI,5,EXCELLENT
B0085G4ACA,AW70V7K6Y06JY,5,Delicious and Rejuvenating
B0085G4ACA,A2TPR6CK4KGRP6,5,great taste. nice fruit flavor. serve chilled
B0085G4ACA,A2YHXAZLCLDT8D,5,Vita coco is best
B0085G4ACA,A2JBOCCC434IBZ,1,Nutritional content of this brand does not live up to what's on the label.
B0085G4ACA,A2YJVYHFFYVWHF,1,GROSS
B0085G4ACA,A3MSHDX7J6G57U,5,So Addicted
B0085G4ACA,A3D1O13V1QMTVC,1,well ...
B0085G4ACA,A186TK5S0LAZ7O,2,yuck
B007OXJLM4,A26NFIQ7KWI8Y7,4,another great Green Mountain coffee
B000F9Z1WI,A3M8R4JD1SIS76,5,Yummy Cookies
B000F9Z1WI,A2HQ8RTAJYEUJO,3,3.5* snack for a non-chocophile
B000F9Z1WI,A2R6RA8FRBS608,5,The portable and edible Oreo
B000F9Z1WI,A2YB7DLC3FOR7W,5,Very good snack!
B000F9Z1WI,A3DOPYDOS49I3T,4,These are ok.....
B000F9Z1WI,A2AOZQ3WTNVVOK,4,"Flavor in, Calories Down, Fat Nearly Out"
B000F9Z1WI,A26HFSVLAGULIM,4,THESE ARE TRUE 'MAINSTREAM' DIET SNACKS --
B000F9Z1WI,A13E0ARAXI6KJW,4,"Chocolate Wafers in an Identity Crisis as Oreos...But If Deception Helps Monitor Calories, Why Not?"
B000F9Z1WI,A2DEB8DJ3MYSN2,5,very yummy
B000F9Z1WI,A2II54B3VA45LN,4,They're not bad
B000F9Z1WI,A1LNMX0VCOU7XK,5,Yummers!
B000F9Z1WI,AHQ13I9CI4US6,5,Oreo Thin Crisps work for me
B000F9Z1WI,A3CFN1DW7YHUDP,4,I'm a fan...
B000F9Z1WI,ATDE9JYCPI0L1,3,Not impressed
B000F9Z1WI,A3M174IC0VXOS2,5,"CRISPY, CRUNCHY, AND CHOCOLATEY"
B000F9Z1WI,A2RKZ839WIWVHL,1,I agree with P. Lucas
B000F9Z1WI,A2RKZ839WIWVHL,1,Good? You CAN'T be serious
B0002TJAZK,A2VUD4SPJO4V33,1,The worst snap-lock reseal ever made?
B0002TJAZK,A3BLP7LRNCAT2Y,2,"Not minced, this is ground beef"
B000HKJNKQ,A2HKU4SOT0CWG9,1,Not happy with the product!
B000LKU03G,A3RR2P5IS3DGPR,4,Tasty
